user_id,age,number_dependents,last_month_salary,total_loans,default_flag,more_90_days_overdue,using_lines_not_secured_personal_assets,debt_ratio
34273,54,0,,3,0,0,3593,2662
34274,69,0,3583,5,0,0,"0,435570554","0,225167411"
34275,48,0,6600,12,0,0,"0,032996909","0,45281018"
34276,35,0,9800,9,0,0,"0,128092642","0,507295174"
34277,61,1,12013,7,0,0,"0,048099198","0,183619111"
34278,62,0,,4,0,0,"0,008461278",7
34279,72,0,6000,5,0,0,"0,097261826","0,28761873"
34280,36,2,8950,20,0,0,"0,608595477","0,779354262"
34281,40,2,5000,10,0,0,"0,987217813","0,268546291"
34282,29,0,,1,0,0,0,9
34283,52,0,,5,1,2,0,619
34284,54,2,8750,12,0,0,"0,317905703","0,654210947"
34285,52,0,,7,0,0,"0,474868886",2504
34286,27,0,2416,1,0,0,"0,9999999","0,002482416"
34287,36,0,6100,5,0,0,"0,000285673","0,40108179"
34288,86,0,6677,14,0,0,"0,897211426","0,247379455"
34289,69,1,,10,0,0,"0,018709009",1077
34290,40,0,5911,4,0,3,"0,551811902","0,023173207"
34291,46,2,2640,13,0,0,"0,19377409","0,496402878"
34292,55,0,4442,5,0,0,"0,55752737","1,007427414"
34293,29,1,8500,9,0,0,"0,231181505","0,644394777"
34294,80,0,6384,15,0,0,"0,003110851","0,242913078"
34295,53,0,5382,8,0,0,"0,784009191","0,289615456"
34296,43,3,4050,7,0,1,"1,005994006","0,18118983"
34297,72,0,3917,18,0,0,"0,210435414","0,956355283"
34298,36,2,2000,7,0,0,"0,021210794","1,069465267"
34299,34,2,6133,5,0,0,"0,001896505","0,114118031"
34300,46,1,2416,1,0,0,"0,9999999","0,144807613"
34301,47,,,10,0,0,"0,023472166",32
34302,61,0,,6,0,0,"0,17499125",1574
34303,57,3,7583,4,0,0,"0,034843474","0,261339662"
34304,84,0,,7,0,0,"0,002705235",4
34305,70,1,,9,0,0,"0,137819296",2261
34306,60,2,6000,7,0,0,"0,035768721","0,271621396"
34307,46,2,9883,17,0,0,0,"0,493120194"
34308,47,4,15350,13,0,0,"0,476738351","0,520031268"
34309,72,0,9700,22,0,0,"0,007866481","0,347489949"
34310,45,0,6307,3,0,0,"0,9999999","0,088776157"
34311,53,0,8731,16,0,0,"0,044075395","0,396587265"
34312,48,0,3048,10,0,0,"0,641114518","1,187930469"
34313,48,0,9959,10,0,0,"0,163798135","0,317771084"
34314,48,0,6250,15,0,0,"0,029438458","0,361862102"
34315,55,0,13218,2,0,0,"0,041038867","0,002042515"
34316,40,2,15500,7,0,0,0,"0,253596542"
34317,62,0,,10,0,0,"0,005740462",1284
34318,43,0,,8,0,0,"0,373087564",2382
34319,58,2,8881,4,0,0,0,"0,030736321"
34320,81,1,3800,9,0,0,"0,005298361","0,23388582"
34321,80,0,,3,0,0,"0,017633306",17
34322,78,1,15700,7,0,0,"0,067773306","0,156868989"
34323,52,0,3333,4,0,0,"0,009799608","0,00209958"
34324,79,1,2885,8,0,0,"0,015269649","0,167013167"
34325,58,0,6833,11,0,0,"0,605442177","0,13944981"
34326,65,0,5780,17,0,0,"0,0426974","0,437640547"
34327,54,2,2787,11,0,0,"0,314844699","0,765781923"
34328,38,3,7000,11,0,0,"0,081322967","0,300385659"
34329,52,0,9600,10,0,0,"0,06295648","0,203207999"
34330,53,,,9,0,0,"0,115879093",1052
34331,72,0,6000,6,0,0,"0,107742457","0,021829695"
34332,53,0,7800,7,0,0,"0,211102968","0,275092937"
34333,51,2,8750,12,0,0,"0,034164488","0,372985944"
34334,54,3,4583,34,0,0,"0,01994385","0,354712042"
34335,49,0,6000,14,0,0,"0,43842395","0,367772038"
34336,43,1,6600,13,0,0,"0,125821625","0,384184215"
34337,43,1,4416,14,0,0,"0,29326114","0,496038035"
34338,36,0,,4,0,0,"0,079271784",2329
34339,76,0,2413,4,0,0,"0,019407353","0,01988401"
34340,53,2,6610,4,0,0,"0,137619344","0,492512479"
34341,46,2,9500,10,0,0,"0,03404749","0,194084833"
34342,39,1,2556,6,1,1,"0,625687156","1,321861557"
34343,31,2,1972,5,0,0,"0,962509373","0,272174354"
34344,67,0,7688,6,0,0,"0,013763071","0,001950839"
34345,68,1,9000,15,0,0,"0,592598664","0,219642262"
34346,58,,,9,0,0,"0,085240561",1474
34347,71,0,,9,0,0,"0,019461319",403
34348,71,3,,13,0,0,"0,276980738",1771
34349,52,2,6362,5,0,0,"0,009449843","0,25333962"
34350,59,1,15000,7,0,0,"0,018420083","0,142790481"
34351,65,1,5250,16,0,0,"0,493494764","0,650161874"
34352,59,0,,9,0,0,"0,943588252",537
34353,54,2,0,7,0,0,"0,060082449",1464
34354,37,2,5000,4,0,0,"0,285088431","0,093381324"
34355,28,0,2000,1,0,0,"0,9999999","0,175412294"
34356,53,1,5416,16,0,0,"0,067634997","0,277275245"
34357,52,0,4431,12,0,0,"0,491398403","0,296931408"
34358,59,0,10166,16,0,0,"0,005935567","0,145077211"
34359,52,1,,12,0,0,0,2316
34360,45,2,8800,13,0,0,"0,297586897","0,497216225"
34361,25,0,764,3,0,0,"0,421239725","0,752941176"
34362,61,1,3911,20,0,0,"0,195478586","0,713190184"
34363,77,0,6200,9,0,0,"0,025516241","0,021125625"
34364,71,0,19583,8,0,0,0,"0,184589461"
34365,55,1,1600,10,0,0,"0,98130113","1,174890693"
34366,34,0,4500,7,0,0,"0,038535191","0,381248611"
34368,38,2,10000,9,0,0,0,"0,137086291"
34369,30,0,7000,16,0,0,"0,88109977","0,615912013"
34370,56,0,5720,20,0,0,"0,345079045","0,441705995"
34371,68,0,,15,0,0,"0,081091192",99
34372,69,1,5750,4,0,0,"0,041763723","0,086941401"
34373,42,0,,6,0,0,"0,299430582",1479
34374,32,0,4197,6,0,0,"0,011509817","0,189375893"
34375,66,0,0,12,0,0,"0,022152474",2101
34376,46,1,,6,0,0,"0,216719951",1755
34377,69,0,,15,0,0,"0,03333301",897
34378,23,0,929,1,0,0,0,"0,047311828"
34379,60,0,,5,0,0,"0,023316667",624
34380,84,0,,6,0,0,"0,012667405",28
34381,51,2,6914,13,0,0,"0,180672773","0,334490239"
34382,72,0,3916,10,0,0,"0,040757215","0,161858565"
34383,52,0,3500,6,0,0,"0,993737172","0,53470437"
34384,78,0,2000,5,0,0,"0,044255524","0,021489255"
34385,50,1,7403,9,0,0,"0,018352221","0,268368449"
34386,65,0,2500,7,0,0,"0,690473545","1,554178329"
34387,81,0,,6,0,0,"0,071602214",123
34388,29,2,2000,3,0,0,"0,476445155","0,410794603"
34389,72,0,,10,0,0,0,1966
34390,77,0,4568,3,0,0,"0,037899242","0,012475378"
34391,64,0,,2,0,0,"0,02896352",12
34392,56,3,16700,4,0,0,"0,00719856","0,230525118"
34393,33,1,6700,6,0,0,"0,22752971","0,165497687"
34394,63,2,,10,0,0,"0,081963323",1682
34395,27,0,3800,6,0,0,"0,98655636","0,208892397"
34397,56,0,,5,0,0,0,41
34398,56,0,,8,0,0,"0,549766261",2673
34399,31,0,2083,6,0,1,"0,9999999","2,263435701"
34400,72,1,6000,4,0,0,"0,047801322","0,012831195"
34401,49,0,49166,8,0,0,"0,053425519","0,020623589"
34402,69,0,2009,8,0,0,"0,07810459","1,143283582"
34403,40,1,6250,24,0,0,"0,375540792","0,283634618"
34404,74,0,2700,12,0,0,"0,023316968","0,134024435"
34405,75,0,7000,17,0,0,"0,045062605","0,332523925"
34406,42,2,6700,6,0,0,"0,9999999","0,155051485"
34407,50,3,3438,12,0,0,"0,704941197","0,91683629"
34408,53,1,9567,22,0,0,"0,218657755","0,315635452"
34409,60,1,5332,7,0,0,"0,9999999","0,144946559"
34410,53,1,25167,6,0,0,"0,060183391","0,089756834"
34411,64,1,7310,7,0,0,"0,77700892","0,313363425"
34412,63,1,5460,12,0,0,"0,296004315","0,412561802"
34413,66,0,2400,13,0,0,"0,00075268","0,630154102"
34414,82,0,1620,3,0,0,"0,00444422","0,227637261"
34415,68,0,,11,0,0,"0,021589246",1615
34416,51,0,8078,10,0,0,"0,342368886","0,443000371"
34417,59,4,9300,3,0,0,"0,029757915","0,014514568"
34418,63,1,12750,18,0,0,"0,167686405","0,338326406"
34419,30,1,3480,3,0,0,"0,019648397","0,103705832"
34420,84,0,4749,1,0,0,"0,032665578","0,006105263"
34421,40,5,3500,11,1,1,"0,9109375","1,013424736"
34422,58,2,7750,11,0,0,"0,956171801","0,49735518"
34423,42,3,4850,8,0,0,"0,03298478","0,130282416"
34424,38,0,9666,8,0,0,"0,221375216","0,260473777"
34425,40,0,5833,3,0,0,"0,81272909","0,023140213"
34426,41,2,2100,2,0,0,"0,9999999","0,196097097"
34427,74,0,,3,0,0,"0,033248338",1112
34428,37,0,,1,0,0,"0,9999999",187
34429,64,0,0,4,0,0,"0,007066431",6
34430,83,0,10500,26,0,0,"0,032048911","0,004570993"
34431,48,2,12093,5,0,1,"0,9999999","0,124276501"
34432,39,1,500,6,0,0,"0,00423834","0,528942116"
34433,68,0,2706,8,0,0,0,"0,548577761"
34434,34,0,2477,6,0,0,"0,002107297","0,445520581"
34435,63,1,6250,8,0,0,"0,047800863","0,285074388"
34436,42,1,3500,8,0,0,0,"0,199657241"
34437,35,4,4135,6,0,1,"0,852456105","0,609284333"
34438,78,0,8333,12,0,0,"0,053495426","0,028917687"
34439,49,4,2400,8,0,0,"0,24891534","0,308621408"
34440,57,2,4800,17,0,0,"0,022889341","0,497396376"
34441,52,0,41000,9,0,0,"0,130024508","0,058681496"
34442,66,2,8200,7,0,0,"0,004589377","0,238873308"
34443,75,0,4900,6,0,0,"0,005067453","0,172617833"
34444,38,0,3800,9,0,0,"0,33957044","0,293080768"
34445,41,1,3820,13,0,0,"0,016988115","1,079036901"
34446,60,0,5333,14,0,0,"0,504738286","0,860704912"
34447,84,,,6,0,0,0,16
34448,53,2,14870,7,0,0,"0,027753899","0,15157017"
34449,76,0,,13,0,0,"0,076829781",8738
34450,63,0,4000,7,0,0,"0,016376741","0,083979005"
34451,42,2,8400,6,0,1,"0,724685021","0,309486966"
34452,44,1,6590,7,0,0,"1,000316436","0,278258231"
34453,69,0,,2,0,0,"0,022148893",104
34454,65,1,15100,8,0,0,"0,03360833","0,156612145"
34455,73,0,6666,10,0,0,"0,137693115","0,211039448"
34456,67,0,8500,7,0,0,"0,00170965","0,211857429"
34457,31,0,2801,8,0,0,"0,856380984","1,034261242"
34458,22,0,300,1,0,0,"0,08991009","0,006644518"
34459,30,0,5000,8,0,0,"0,507812056","0,072785443"
34460,75,0,4822,11,0,0,"0,112222206","0,554219366"
34461,30,1,6500,2,0,0,"0,9999999","0,1347485"
34462,54,0,3166,14,0,0,"0,223441087","0,675086833"
34463,42,2,3177,7,0,1,0,"0,378225299"
34464,79,0,1958,11,0,0,"0,141968842","0,067891782"
34465,52,0,7700,15,0,0,"0,971991849","0,894948708"
34466,26,0,500,1,0,1,"0,54491018","0,071856287"
34467,43,0,3916,7,0,0,"0,427044074","0,07224917"
34468,39,3,8344,9,0,0,0,"0,221210306"
34469,81,0,2300,1,0,0,"0,9999999",0
34470,59,0,5200,11,0,0,"0,277621339","0,468179196"
34471,62,0,3800,8,0,0,"0,0926563","0,481978427"
34472,58,3,20899,13,0,0,"0,143313749","0,219330144"
34473,46,0,8416,10,0,0,"0,719698449","0,551146489"
34474,32,1,6245,5,0,0,"0,280990634","0,195805315"
34475,48,0,8000,6,0,0,"0,000333311","0,065241845"
34476,45,1,7054,1,0,0,"1,119601329","0,010347271"
34477,46,1,13500,13,0,0,"0,00201","0,231316199"
34478,81,0,,12,0,0,"0,153785259",3385
34479,46,3,19500,14,0,0,"0,229857344","0,450592277"
34480,50,2,10000,20,0,0,"0,109585023","0,273172683"
34481,78,0,5000,5,0,0,"0,186961223","0,037992402"
34482,45,0,2833,11,0,0,"0,622469574","0,606563162"
34483,51,1,4267,13,0,0,"0,118967488","0,484770384"
34484,46,0,,4,0,0,"0,016726969",28
34485,69,3,,22,0,0,"0,332040378",6013
34486,36,2,124,11,0,0,"0,929007099","9,864"
34487,25,,,4,0,0,"0,133362741",99
34488,45,6,10162,8,0,0,"0,154845073","0,191478894"
34489,74,0,0,2,0,0,"0,021462046",21
34490,72,1,7000,8,0,0,"0,033505488","0,125553492"
34491,70,0,12000,17,0,0,"0,061099869","0,427797684"
34492,51,0,18624,9,0,0,"0,060737013","0,226630872"
34493,53,2,2800,5,0,0,"0,216943356","0,308461264"
34494,44,2,12500,13,0,0,"0,00573428","0,656507479"
34495,54,0,,2,0,0,0,0
34496,73,0,4750,17,0,0,"0,02308986","2,296569143"
34497,54,1,3196,6,0,0,"1,024519049","0,654676259"
34498,44,0,5708,6,0,0,"0,048538375","0,233140655"
34499,26,0,3000,5,0,1,"0,950016661","0,098633789"
34500,62,0,0,19,0,0,"0,053389227",645
34501,72,0,,8,0,0,"0,010875238",3088
34502,35,0,5800,3,0,0,0,"0,080330977"
34503,62,0,6000,11,0,0,"0,012499684","0,131144809"
34504,41,0,5200,5,0,0,"0,212893553","0,118631032"
34505,41,0,,6,0,0,0,1529
34506,54,1,5500,5,0,0,"0,83700815","0,376658789"
34507,33,0,4166,5,0,0,"0,846212995","0,111351092"
34508,60,0,5583,4,0,0,"0,004583749","0,356375358"
34509,38,0,5500,3,0,0,"0,98520074","0,107435012"
34510,86,1,2700,7,0,0,"0,029027165","0,305072195"
34511,56,0,4700,12,0,0,"0,502417058","0,521803872"
34512,68,1,5696,6,0,0,"0,058740756","0,339125856"
34513,62,0,7213,21,0,0,"0,399410307","0,7521486"
34514,63,1,13333,7,0,0,"0,185820092","0,100644968"
34515,48,0,6900,7,0,0,"0,388135643","0,726706274"
34516,37,3,4122,12,0,0,"0,0000285",0
34517,90,0,,7,0,0,"0,001905838",2
34518,64,1,,3,0,0,"0,042423727",45
34519,76,0,1750,5,0,0,"0,022845586","0,009708738"
34520,45,2,8300,10,0,0,"0,282679417","0,233586315"
34521,60,0,7000,11,0,0,"0,046232462","0,180117126"
34522,64,0,12499,17,0,0,"0,834300322","0,6464"
34523,33,2,6000,8,0,0,"0,46709109","0,280619897"
34524,28,0,,3,0,0,"0,915231641",651
34525,40,3,,4,0,0,"0,9999999",1586
34526,66,0,28000,16,0,0,"0,13581297","0,631620299"
34527,63,0,,1,0,0,"0,9999999",0
34528,56,0,4000,9,0,0,"0,800028915","0,586853287"
34529,60,2,0,5,0,0,0,1700
34530,33,0,5250,7,0,0,"0,013098087","0,138830699"
34531,28,0,,13,0,0,"0,171749389",680
34532,61,,,5,0,0,"0,003396098",2
34533,25,0,1827,2,0,0,0,"0,204595186"
34534,46,0,,7,0,0,"0,9999999",3094
34535,51,0,5416,10,0,0,"0,28050545","0,573749308"
34536,45,0,20750,6,0,0,"0,080303592","0,009252566"
34537,52,5,17602,11,0,0,"0,052280099","0,27052207"
34538,48,0,8000,7,0,0,"0,301427943","0,406574178"
34539,53,0,,5,0,0,"0,164985001",1591
34540,57,0,8330,10,0,0,"0,295051665","0,119073341"
34541,67,0,5000,8,0,0,"0,1591817","0,24915017"
34542,63,1,25000,8,0,0,"0,548598204","0,221471141"
34543,30,0,5100,7,0,0,"0,316787329","0,263085669"
34544,44,2,10107,8,0,0,"0,205655935","0,372477246"
34545,60,,,7,0,0,"0,061670109",1687
34546,51,0,,7,0,0,"0,446439502",3107
34547,58,0,,8,0,0,"0,042426551",3409
34548,35,0,13900,13,0,0,"0,443558984","0,157039062"
34549,25,0,4800,3,0,0,"0,135728543","0,108727348"
34550,62,0,,4,0,0,"0,087291271",27
34551,34,1,4900,4,0,0,"0,135730304","0,391144664"
34552,40,0,,10,0,0,0,3674
34553,39,0,3083,8,0,0,"0,098676055","0,315823606"
34554,61,0,,4,0,0,"0,216556931",791
34555,65,0,6650,10,0,0,"0,49361757","0,651330627"
34556,57,0,,11,0,0,"0,004119118",1399
34557,85,0,,1,0,0,"0,016766108",15
34558,54,0,133000,6,0,0,"0,9999999","0,027894527"
34559,34,3,4200,6,0,0,"1,079560063","0,341823375"
34560,57,0,4321,9,0,0,"0,082412017","0,291763073"
34561,50,2,13000,18,0,0,"0,006434815","0,200369202"
34562,34,3,5416,5,0,0,"0,9999999","0,553073657"
34563,27,3,4000,6,0,0,"0,9999999","0,207698075"
34564,59,0,8333,5,0,0,"0,098390161","0,292416607"
34565,57,0,20000,6,0,0,"0,135510806","0,05539723"
34566,59,1,4600,8,0,0,"0,442160283","0,31188872"
34567,31,0,,6,0,0,"0,356050506",1477
34568,52,1,19488,14,0,0,"0,623289944","0,336754066"
34569,80,,,4,0,0,"0,507292315",815
34570,53,1,9500,14,0,0,"0,208045046","0,461109357"
34571,49,4,10666,16,0,0,"0,597877298","0,232398988"
34572,51,2,7750,3,0,0,0,"0,174042059"
34573,35,0,,11,0,0,"0,082876266",2264
34574,40,2,3416,4,0,0,"0,906046977","0,279777583"
34575,50,0,7700,13,0,0,"0,084544524","0,417608103"
34576,52,0,6000,5,0,0,"0,000142511","0,452091318"
34577,38,1,9305,12,0,0,"0,008283972","0,15334193"
34578,30,0,,5,0,0,"0,207442894",430
34579,64,0,4000,5,0,0,"0,016207658","0,320419895"
34580,57,0,10805,12,0,0,"0,371729807","0,489450305"
34581,41,3,4180,9,0,0,"0,291983315","0,455632624"
34582,63,1,8870,8,0,0,"0,098806085","0,218915568"
34583,58,0,3750,7,0,0,"0,54554897","1,507864569"
34584,58,2,10000,11,0,0,532,"0,256974303"
34585,58,0,15000,7,0,0,"0,062764575","0,083594427"
34586,53,2,10500,11,0,0,"0,023131791","0,183601562"
34587,39,0,6400,11,0,0,"0,012838296","0,260740509"
34588,37,1,2984,10,0,0,"0,586451129","0,332998325"
34589,35,1,0,4,0,0,"0,072100313",273
34590,47,0,4537,4,0,0,"0,12366498","0,447553989"
34591,33,3,3000,8,0,0,"0,613903516","0,935688104"
34592,63,0,,1,0,0,"0,9999999",0
34593,48,4,4333,6,0,0,"0,039653831","0,021919705"
34594,50,2,8560,9,0,0,"0,157406765","0,294474945"
34595,59,0,8450,18,0,0,"0,113057663","0,422435215"
34596,70,0,4182,7,0,0,"0,047005621","0,216590963"
34597,30,0,1953,2,0,0,"0,9999999","0,341351075"
34598,45,1,4338,4,0,0,"0,567278741","0,310901129"
34599,42,3,5800,5,0,0,"0,99240152","0,366143768"
34600,49,1,7000,16,0,0,"0,461909653","0,358234538"
34601,55,2,4766,10,0,0,"0,18236106","0,636249213"
34602,52,1,4883,15,0,0,"0,383745155","0,665233415"
34603,40,5,3278,11,1,1,"0,765082267","0,381213785"
34604,45,0,4500,7,0,0,"0,081486456","0,008220395"
34605,57,0,10500,17,0,0,"0,0257425","0,144462432"
34606,46,0,20000,13,0,0,"0,107002454","0,098295085"
34607,68,1,13750,13,0,1,"0,044802544","0,268635008"
34608,46,0,,7,1,2,"1,083373964",356
34609,26,0,2433,2,0,0,"1,029985007","0,117502054"
34610,62,0,12925,12,0,0,"0,043294762","0,714064676"
34611,45,3,9600,6,0,0,"0,101248511","0,251848766"
34612,79,0,7330,7,0,0,"0,399281201","0,02946392"
34613,49,1,11200,7,0,0,"0,173520326","0,62619409"
34614,36,1,11909,9,0,0,"0,08884835","0,224265323"
34615,27,0,5008,6,0,0,"0,418916217","0,226592134"
34616,44,1,3500,4,0,0,"0,503449655","0,177663525"
34617,60,0,8520,8,0,0,"0,854338189","0,371669992"
34618,22,0,929,5,0,0,"0,003998001",0
34619,66,3,3364,1,0,3,"0,9999999","0,187221397"
34620,83,0,4150,9,0,0,"0,014760604","0,095880511"
34621,73,0,3292,3,0,0,0,"0,208928029"
34622,36,1,4166,9,0,0,"0,866427798","0,591552676"
34623,54,1,6496,13,0,0,"0,055029363","0,332461136"
34624,38,0,4375,7,0,0,"0,621072317","0,86357404"
34625,65,0,,4,0,0,"0,074357026",55
34626,67,0,6000,12,0,0,"0,167402356","0,24845859"
34627,27,0,1920,1,0,0,"0,9999999","0,157209787"
34628,76,0,2050,5,0,0,"0,005063614","0,001462701"
34629,23,0,929,1,0,0,"0,179213857","0,008602151"
34630,49,1,,8,0,0,0,1515
34631,59,0,0,2,0,0,"0,021985028",35
34632,50,0,2333,10,0,0,"0,43966702","0,840616967"
34633,56,2,13000,5,0,1,"0,043912362","0,006461041"
34634,54,0,17500,4,0,0,"0,018745114","0,001714188"
34635,69,0,1600,11,0,0,"0,268907442","0,597126796"
34636,90,0,,6,0,0,"0,023883563",54
34637,27,0,,4,0,0,"0,355369956",338
34638,27,0,1920,7,0,0,"0,017795163","0,276939094"
34639,54,0,4000,1,0,0,"0,9999999","0,087728068"
34640,38,1,5000,8,0,0,"0,042471977","0,079184163"
34641,78,0,,13,0,0,"0,0134754",53
34643,72,0,5750,12,0,0,0,"0,158581116"
34644,50,0,2450,16,0,0,"0,430476949","0,586699306"
34645,38,0,,4,0,0,"0,075651123",3675
34646,66,1,10500,12,0,0,"0,059336945","0,107608799"
34647,28,0,2500,2,0,0,0,0
34648,50,2,8800,11,0,0,"0,08946059","0,472332689"
34649,75,2,12500,11,0,0,"0,651717719","0,470282377"
34650,26,0,,1,0,0,"0,9999999",327
34651,29,0,8000,11,0,0,"0,067698308","0,079865017"
34652,47,4,15183,4,0,0,"0,813319619","0,065331928"
34653,39,0,3880,6,0,0,"0,125896711","0,129090441"
34654,84,0,4300,5,0,0,0,0
34655,43,1,5700,5,0,0,"0,04429557","0,194878092"
34656,60,0,,16,0,0,0,6067
34657,45,0,13450,7,0,0,"0,492214508","0,11203628"
34658,57,1,25600,4,0,0,"0,050568605","0,002851451"
34659,23,0,800,1,0,0,"0,9999999","0,02247191"
34660,55,0,4100,2,0,0,0,"0,27383565"
34661,72,0,,8,0,0,"0,212638302",197
34662,61,0,5967,6,0,0,"0,000839146","0,144604558"
34663,53,0,15050,23,0,0,"0,116196389","0,396784267"
34664,39,2,4000,12,0,0,"0,449577552","0,52111972"
34665,34,0,2350,3,0,0,0,0
34666,67,1,,10,0,0,"0,350666031",1263
34667,52,1,4597,6,0,0,"0,620702033","0,321444106"
34668,51,1,7787,10,0,0,"0,193618639","0,305855162"
34669,56,1,6300,7,0,1,0,"0,105221393"
34670,35,1,5327,10,0,0,"0,602949333","0,312312312"
34671,61,0,4000,14,0,0,"0,010436174","0,331917021"
34672,43,0,3000,3,0,0,"0,9999999","0,254581806"
34673,35,0,5000,12,0,0,"0,710072468","0,50009998"
34674,22,0,1000,1,0,0,"0,9999999",0
34675,30,0,4642,9,0,0,"0,039091749","0,133965109"
34676,34,3,991,2,0,1,"0,9999999","0,603830645"
34677,59,0,,9,0,0,"0,065806437",2762
34678,64,1,9250,7,0,0,"0,034031206","0,175116204"
34679,40,2,7168,7,0,0,0,"0,234481797"
34680,68,0,,4,0,0,"0,02569132",21
34681,58,1,12000,13,0,0,"0,89644018","0,745937839"
34682,30,1,2804,12,0,1,"0,267576575","0,24456328"
34683,60,,,7,0,0,"0,022735155",1569
34684,56,0,3725,7,1,1,"0,999300797","0,173376275"
34685,62,0,,2,0,0,"0,014709932",15
34686,73,0,3609,5,0,0,"0,363663634","0,030193906"
34687,85,0,6500,6,0,0,"0,078330722","0,016459006"
34688,68,0,5400,9,0,0,"0,039115174","0,012034808"
34689,51,0,7565,7,0,0,"0,463772925","0,371794872"
34690,61,0,,21,0,0,"0,047965871",3013
34691,48,0,4250,6,1,2,"0,978227061","0,193836744"
34692,63,0,,16,0,0,"0,665880328",6164
34693,46,0,3820,17,0,0,"0,475020961","1,018581523"
34694,41,0,7500,12,1,0,"1,135552064","0,845887215"
34695,68,0,,4,0,0,"0,097072573",1144
34696,58,0,4583,18,0,0,"0,013118252","0,52508726"
34697,72,0,2110,11,0,1,"0,832010181","0,660350545"
34698,45,1,9800,13,0,0,"0,855393076","0,322722171"
34699,36,2,5000,2,0,0,"0,162055863","0,015996801"
34700,50,3,5800,5,0,0,"0,173756854","0,04275125"
34701,75,0,6716,6,0,0,"0,008692897","0,071013845"
34702,48,0,,19,0,0,"0,554386348",7731
34703,47,1,3000,5,0,0,"0,002412961","0,645118294"
34704,44,0,,14,0,0,"0,076207712",3488
34705,51,0,4104,3,0,0,"0,9999999","0,073325213"
34706,37,1,3916,14,0,0,"0,037701619","0,403625223"
34707,61,0,6056,8,0,0,"0,02529856","0,313191349"
34708,28,0,2400,10,0,0,"0,844840487","0,300708038"
34709,46,3,1377,6,0,0,"0,583231012","0,287373004"
34710,63,1,8750,17,0,0,"0,650017453","0,603816707"
34711,64,1,17499,27,0,0,"0,181671843","0,491028571"
34712,62,0,3100,9,0,0,0,"0,30441793"
34713,50,1,143000,4,0,0,0,"0,008671268"
34714,57,2,12000,8,0,0,"0,449677516","0,266144488"
34715,53,1,4833,15,0,0,"0,296209078","0,438146463"
34716,34,0,4220,2,0,0,0,"0,221748401"
34717,36,2,4300,3,0,0,"0,672173113","0,204371076"
34718,40,1,6813,18,0,0,"0,303998735","0,377164661"
34719,27,0,2600,3,0,0,"0,307051638","0,352556709"
34720,55,2,4000,4,0,0,"0,044464535","0,227193202"
34721,57,0,0,8,0,0,0,1346
34722,49,0,5550,9,0,0,"0,037965512","0,30985408"
34723,47,0,,15,0,0,"0,031635414",1724
34724,59,3,10575,8,0,0,"0,527923147","0,31505295"
34725,45,2,4000,7,0,0,"0,709431404","0,565608598"
34726,31,3,7000,10,0,0,"0,916657373","0,426081988"
34727,46,2,,6,0,0,"0,033048348",1451
34728,80,0,5387,4,0,0,0,"0,000185598"
34729,53,0,10600,11,0,0,"0,550383114","0,351381945"
34730,44,1,7000,5,0,0,"0,058580892","0,144407942"
34731,34,5,8587,5,0,0,"0,193210225","0,288192827"
34732,63,0,2300,7,0,0,"0,14908614","0,249456758"
34733,84,0,833,7,0,0,"0,050084048","0,049160671"
34734,48,2,7500,7,0,0,"0,506493506","0,273963472"
34735,48,0,3209,3,0,1,"0,987842291","0,182554517"
34736,67,0,1882,4,0,0,"0,086187083","0,601699416"
34737,36,1,15000,4,0,0,"0,9999999","0,011799213"
34738,48,3,855,7,0,0,"0,034094855","2,190420561"
34739,64,0,,6,0,0,"0,11029978",132
34740,43,0,5384,13,0,0,"0,176508416","0,446425255"
34741,59,0,19366,17,0,0,"0,077607155","0,076521919"
34742,62,0,,7,0,0,"0,002134998",4
34743,41,3,5216,9,0,0,0,"0,227717079"
34744,43,0,3920,7,0,0,"0,086416023","0,070390207"
34745,61,3,6500,13,0,0,"0,054485872","0,647285033"
34746,54,4,8366,9,0,0,"0,482072974","0,675989004"
34747,53,0,2160,16,0,0,"0,014292024","0,844053679"
34748,36,0,4583,7,0,0,"0,08563883","0,021378709"
34749,69,0,3000,9,0,0,"0,319214841","0,409530157"
34750,51,0,,13,0,0,"0,365661176",3374
34751,45,1,8600,4,0,0,"0,688372746","0,035460993"
34752,49,0,11166,7,0,0,0,"0,279394645"
34753,32,0,0,2,0,0,"0,004165972",795
34754,30,0,4800,18,0,0,"0,041699687","0,348260779"
34755,55,2,4750,14,0,0,"0,281053686","0,403704483"
34756,60,0,2600,6,0,0,0,0
34757,31,0,1400,3,0,0,"0,792701216","0,29764454"
34758,23,0,2500,4,0,0,"0,077134986","0,086765294"
34759,51,0,1906,2,0,0,"0,508332222","0,232826429"
34760,47,1,4190,16,0,0,"0,38506869","2,822238129"
